,순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사,평점
1972,1969,아기와 나,2017-11-23,591100,0.0,99,1,3,한국,한국,CGV아트하우스,6.67
1973,1974,알마이에르가의 광기,,649000,0.0,98,1,3,프랑스,"프랑스,벨기에",,0.0
1974,1974,신들의 깊은 욕망,,578000,0.0,98,2,11,일본,일본,주식회사 마운틴픽쳐스,0.0
1975,1974,인디다큐페스티발2016 포럼 기획3,,490000,0.0,98,1,2,한국,한국,,0.0
1976,1974,어느 여름날 밤에,2017-04-06,880000,0.0,98,1,2,한국,한국,이상우필름,7.1
1977,1974,사십구일의 레시피,,477000,0.0,98,1,4,일본,일본,,0.0
1978,1974,이치조 사유리: 젖은 욕정,,492000,0.0,98,2,9,일본,일본,,0.0
1979,1980,백야,,484000,0.0,97,1,1,이탈리아,이탈리아,,0.0
1980,1980,취화선,2002-05-03,539000,0.0,97,1,3,한국,한국,(주)시네마서비스,0.0
1981,1980,사랑니,2005-09-29,789000,0.0,97,1,6,한국,한국,(주)시네마서비스,0.0
1982,1980,사랑은 비를 타고,,516000,0.0,97,1,3,미국,미국,,0.0
1983,1980,보마르셰,,476000,0.0,97,1,4,프랑스,프랑스,,0.0
1984,1980,핵의 나라 2,,485000,0.0,97,1,2,일본,일본,,0.0
1985,1980,커피 한잔이 섹스에 미치는 영향,2014-06-26,582000,0.0,97,1,1,미국,미국,㈜영화사 백두대간,0.0
1986,1980,거인,2014-11-13,397000,0.0,97,1,3,한국,한국,필라멘트픽쳐스,8.03
1987,1988,어거스트: 가족의 초상,2014-04-03,738000,0.0,96,1,3,미국,미국,주식회사 우리네트웍스,0.0
1988,1988,방문 혹은 기억과 고백,,649000,0.0,96,1,2,포르투갈,포르투갈,,0.0
1989,1988,모스트 바이어런트,2015-04-02,768000,0.0,96,1,1,미국,미국,(주)영화사 진진,0.0
1990,1991,이반의 어린 시절,,489000,0.0,95,1,5,러시아,러시아,,0.0
1991,1991,가현이들,,548000,0.0,95,1,5,한국,한국,,3.41
1992,1991,순수의 시대,1994-09-17,193000,0.0,95,1,4,미국,미국,,0.0
1993,1991,질투,2015-04-09,759000,0.0,95,1,3,프랑스,프랑스,찬란,9.8
1994,1991,[인디포럼2016]개막식,,950000,0.0,95,1,1,기타,기타,,0.0
1995,1996,아이돌 마스터 무비 : 빛의 저편으로!,2015-11-19,571000,0.0,94,2,4,일본,일본,(주)머스트씨무비릴리징컴퍼니,0.0
1996,1996,파리는 우리의 것,,612000,0.0,94,1,2,프랑스,프랑스,,0.0
1997,1996,아내,,527000,0.0,94,1,4,일본,일본,,7.68
1998,1996,도즈피플,,640000,0.0,94,1,1,미국,미국,,10.0
1999,2000,내 마음의 고향,2014-11-27,327000,0.0,93,1,6,한국,한국,더 필름클래식 프로덕션,0.0
2000,2000,언제나 둘이서,,283000,0.0,93,1,6,영국,영국,,0.0
2001,2000,러브 인 프로방스,2015-10-08,676000,0.0,93,1,2,프랑스,프랑스,주식회사 쇼미미디어앤트레이딩,0.0
2002,2000,사무라이 반란,,616000,0.0,93,1,2,일본,일본,,0.0
2003,2000,테레즈의 삶,,705000,0.0,93,1,3,프랑스,프랑스,,0.0
2004,2000,2016 대단한단편영화제-단편 경쟁 섹션 1,,743000,0.0,93,1,3,한국,한국,,0.0
2005,2006,라라,,828000,0.0,92,1,2,칠레,"칠레,아르헨티나",,8.62
2006,2006,낮은 목소리 3 : 숨결,2000-03-18,665000,0.0,92,1,6,한국,한국,,0.0
2007,2006,빛을 향한 노스탤지어,,460000,0.0,92,1,2,프랑스,"프랑스,독일,칠레",,0.0
2008,2009,5일의 마중,2014-10-08,505000,0.0,91,1,8,중국,중국,찬란,0.0
2009,2009,영 프랑켄슈타인,,540400,0.0,91,1,2,미국,미국,,0.0
2010,2009,조지클루니의 표적,1998-12-05,468000,0.0,91,1,3,미국,미국,,0.0
2011,2009,2016 최강애니전 - 안시 애니메이션영화제,,492000,0.0,91,1,2,기타,기타,,0.0
2012,2013,화장,2015-04-09,522000,0.0,90,2,13,한국,한국,(주)리틀빅픽쳐스,0.0
2013,2013,만국,,551000,0.0,90,1,3,일본,일본,,0.0
2014,2013,폴라로이드 작동법,,450000,0.0,90,1,1,한국,한국,㈜인디스토리,0.0
2015,2013,라 붐,2013-10-24,802000,0.0,90,2,7,프랑스,프랑스,(주)앤드플러스미디어웍스,0.0
2016,2013,사관과 신사,1983-01-01,272000,0.0,90,1,2,미국,미국,,0.0
2017,2013,수상한 여의사,,346000,0.0,90,1,2,일본,일본,,0.0
2018,2013,아빠,,540000,0.0,90,2,2,독일,"독일,프랑스,유고슬라비아",,6.15
2019,2013,인디애니페스트2016-새벽비행1,,983500,0.0,90,1,2,한국,한국,,0.0
2020,2013,어느 독재자,2017-04-06,636000,0.0,90,1,3,프랑스,"프랑스,영국,독일",주식회사 디에스이이디,0.0
2021,2013,자신에 적합한 얼굴,,430000,0.0,90,1,3,포르투갈,포르투갈,,0.0
2022,2013,아카이브의 유령들,,450000,0.0,90,1,1,한국,한국,,0.0
2023,2024,잉투기,2013-11-14,445000,0.0,89,1,8,한국,한국,CGV아트하우스,0.0
2024,2024,번개,,561000,0.0,89,1,3,일본,일본,,0.0
2025,2024,디스트럭션 베이비,,528000,0.0,89,1,2,일본,일본,,3.65
2026,2024,수상 관저 앞에서,,450000,0.0,89,1,3,일본,일본,,0.0
2027,2024,생 로랑,2015-04-16,641000,0.0,89,1,2,프랑스,프랑스,(주)팝엔터테인먼트,0.0
2028,2024,산주산겐도 궁수 이야기,,501000,0.0,89,1,5,일본,일본,,0.0
2029,2024,프란시스 하,2014-07-17,664000,0.0,89,1,6,미국,미국,그린나래미디어(주),0.0
2030,2024,그 사람 추기경,2014-08-06,178000,0.0,89,1,3,한국,한국,주식회사 마운틴픽쳐스,0.0
2031,2032,노킹 온 헤븐스 도어,1998-02-28,800000,0.0,88,2,11,독일,"독일,네덜란드","(주)엣나인필름,(주)박수엔터테인먼트",0.0
2032,2032,신의 법정,,454000,0.0,88,1,4,미국,미국,,0.0
2033,2032,AISFF2016 국제경쟁 5,,383000,0.0,88,1,2,기타,기타,,0.0
2034,2032,오후,,570000,0.0,88,1,3,대만,대만,,8.25
2035,2036,우리들의 사랑스런 8월,,446000,0.0,87,1,3,프랑스,"프랑스,포르투갈",,0.0
2036,2036,오하루의 일생,,430000,0.0,87,1,2,일본,일본,,0.0
2037,2036,조류학자의 은밀한 모험,,576000,0.0,87,1,2,포르투갈,"포르투갈,프랑스,브라질",,7.67
2038,2036,신의 결혼식,,442000,0.0,87,1,3,프랑스,"프랑스,포르투갈",,0.0
2039,2040,춘향뎐(春香傳),2000-01-29,536000,0.0,86,1,7,한국,한국,,0.0
2040,2040,어둠속의 댄서,2001-02-24,501500,0.0,86,1,8,덴마크,덴마크,영화사 마그나,0.0
2041,2040,러브 호텔,2014-09-18,374000,0.0,86,2,7,일본,일본,주식회사 마운틴픽쳐스,0.0
2042,2040,캬바레,,414000,0.0,86,1,2,미국,미국,,0.0
2043,2040,러브 스토리,1971-12-15,268000,0.0,86,1,3,미국,미국,,0.0
2044,2040,질풍기획,,516000,0.0,86,1,1,한국,한국,,0.0
2045,2040,"해외단편2:좀 더 자세히, 보다 강렬히",,592000,0.0,86,1,1,기타,기타,,0.0
2046,2040,고려 아리랑: 천산의 디바,2017-05-25,434500,0.0,86,1,7,한국,한국,(주)시네마달,8.31
2047,2040,엑스 마키나,2015-01-21,648000,0.0,86,1,4,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),7.63
2048,2040,오직 사랑하는 이들만이 살아남는다,2014-01-09,709000,0.0,86,3,3,영국,"영국,독일,미국,프랑스",찬란,0.0
2049,2050,치코와 리타,2012-01-05,764000,0.0,85,1,2,스페인,"스페인,영국",찬란,0.0
2050,2050,옐라,,412000,0.0,85,1,3,독일,독일,M&M 인터내셔널,5.85
2051,2050,세익스피어 인 러브,1999-03-06,237000,0.0,85,1,4,영국,"영국,미국",,0.0
2052,2050,2016 대단한단편영화제-단편 경쟁 섹션 3,,669000,0.0,85,1,3,한국,한국,,0.0
2053,2050,제 3의 앵글 메이드인스쿨 3 - 그리피스영화학교,,510000,0.0,85,1,1,호주,호주,,0.0
2054,2050,마일스와 함께 집 짓기,,510000,0.0,85,1,2,미국,미국,,7.0
2055,2050,낯선 집,2016-09-08,314000,0.0,85,6,70,중국,중국,(주)액티버스엔터테인먼트,5.36
2056,2050,언노운 걸,2017-05-03,761000,0.0,85,1,2,벨기에,"벨기에,프랑스",오드,7.86
2057,2050,불륜관계,2016-07-14,392000,0.0,85,6,84,중국,중국,(주)케이알씨지,0.0
2058,2050,같이,,212500,0.0,85,1,2,한국,한국,,0.0
2059,2060,더 콘서트,2010-11-25,638000,0.0,84,1,2,프랑스,"프랑스,이탈리아,벨기에,루마니아",유니버설픽쳐스인터내셔널 코리아(유),10.0
2060,2060,여름이 준 선물,,92000,0.0,84,1,1,한국,한국,,0.0
2061,2060,존 버거의 사계,,420000,0.0,84,1,1,영국,영국,,7.67
2062,2060,몽키킹 제로,2016-08-17,316000,0.0,84,5,83,홍콩,홍콩,(주)케이알씨지,2.8
2063,2060,월드포커스 : 폴란드크라코프국제영화제,,503000,0.0,84,1,1,폴란드,폴란드,,0.0
2064,2060,스키야키: 감방미식회,,621384,0.0,84,2,3,일본,일본,,0.0
2065,2060,네네트와 보니,,548000,0.0,84,1,2,프랑스,프랑스,,0.0
2066,2060,파리 05:59,,651655,0.0,84,1,4,프랑스,프랑스,,7.0
2067,2060,눈발,2017-03-01,418000,0.0,84,1,1,한국,한국,(주)리틀빅픽쳐스,7.76
2068,2060,메리 위도우,2015-07-18,1010000,0.0,84,1,7,미국,미국,(주) 인스터 글로벌,0.0
2069,2070,"자크 리베트, 파수꾼",,517000,0.0,83,1,5,프랑스,프랑스,,0.0
2070,2070,인디다큐페스티발2016 국내신작전 16,,415000,0.0,83,1,2,한국,한국,,0.0
2071,2070,"그녀, 잉그리드 버그만",2015-10-15,532000,0.0,83,1,1,스웨덴,스웨덴,찬란,7.96
2072,2070,부부,,499000,0.0,83,1,4,일본,일본,,7.89
2073,2074,암흑가의 두 사람,1974-06-28,228000,0.0,82,1,4,프랑스,프랑스,,0.0
2074,2074,대세는 백합,,573000,0.0,82,1,1,한국,한국,,8.9
2075,2074,[인디포럼2016] 신작04 시선이 닿는 곳,,479000,0.0,82,1,2,한국,한국,,0.0
2076,2074,10월 단편 상상극장-제10회 대단한 단편영화제 수상작 모음,,641400,0.0,82,1,4,한국,한국,,0.0
2077,2074,007 스펙터,2015-11-11,656000,0.0,82,1,1,영국,"영국,미국",유니버설픽쳐스인터내셔널 코리아(유),7.03
2078,2079,황금 투구,,402000,0.0,81,1,4,프랑스,프랑스,,0.0
2079,2079,인디애니박스:셀마의 단백질 커피,2008-06-20,396000,0.0,81,1,14,한국,한국,㈜인디스토리,0.0
2080,2079,대통령의 연인,1995-12-23,243000,0.0,81,1,3,미국,미국,,0.0
2081,2079,바람커피로드,,387500,0.0,81,1,2,한국,한국,,9.54
2082,2079,레이디스 맨,,504000,0.0,81,1,3,미국,미국,,0.0
2083,2079,제15회 미쟝센 단편영화제 미쟝센의 미쟝센 1,,486000,0.0,81,1,2,한국,한국,,0.0
2084,2079,썸남썸녀,,566000,0.0,81,1,2,한국,한국,,0.0
2085,2079,스피어,,482000,0.0,81,1,2,호주,호주,,0.0
2086,2079,아오노란: 소마 이야기,,482000,0.0,81,1,1,일본,일본,,0.0
2087,2079,후무스 이야기,,471000,0.0,81,1,3,영국,"영국,미국,팔레스타인,이스라엘,기타",,0.0
2088,2079,색정 암컷 시장,,311000,0.0,81,1,4,일본,일본,,0.0
2089,2079,뮨: 달의 요정,2015-09-24,486600,0.0,81,2,14,프랑스,프랑스,"(주)스마일이엔티,씨네그루(주)다우기술",8.37
2090,2079,나의 사적인 여자친구,2015-01-08,614000,0.0,81,1,2,프랑스,프랑스,찬란,0.0
2091,2092,수면의 과학,2006-12-21,717000,0.0,80,1,1,프랑스,프랑스,"(주)영화사 안다미로,(주)엣나인필름,(주)스폰지이엔티",0.0
2092,2092,델마와 루이스,1993-11-27,453000,0.0,80,1,4,미국,미국,(주)드림팩트엔터테인먼트,0.0
2093,2092,범전,,400000,0.0,80,1,2,한국,한국,,0.0
2094,2095,드라이브,2011-11-17,690400,0.0,79,1,4,미국,미국,"주식회사 풍경소리,판씨네마(주)",3.58
2095,2095,오고 가며,,388000,0.0,79,1,3,포르투갈,"포르투갈,프랑스",,0.0
2096,2095,유 콜 잇 러브,1989-04-01,705000,0.0,79,1,1,프랑스,프랑스,,0.0
2097,2095,홍등,1993-01-01,419000,0.0,79,1,12,중국,중국,,0.0
2098,2095,먼 곳으로부터,,710500,0.0,79,1,2,베네수엘라,"베네수엘라,멕시코",,7.6
2099,2100,멜랑콜리아,2012-05-17,776000,0.0,78,1,3,덴마크,"덴마크,스웨덴,이탈리아,독일,프랑스","(주)엣나인필름,(주)팝엔터테인먼트",0.0
2100,2100,거짓말,2015-10-29,470000,0.0,78,1,3,한국,한국,"(주)대명문화공장,(주)리틀빅픽쳐스",7.37
2101,2100,[인디포럼2016] 신작09 겹겹의 의도,,468000,0.0,78,1,2,한국,"한국,기타",,0.0
2102,2100,트러블 에브리 데이,,503000,0.0,78,1,5,프랑스,"프랑스,독일,일본",,0.0
2103,2100,자유,,402000,0.0,78,1,3,아르헨티나,아르헨티나,,4.42
2104,2100,퐁네프의 연인들,1992-04-18,700000,0.0,78,1,1,프랑스,프랑스,오드,0.0
2105,2100,라벤더힐 몹,,372000,0.0,78,1,3,영국,영국,,0.0
2106,2107,해는 또다시 뜬다,,157000,0.0,77,1,4,미국,미국,,0.0
2107,2107,니키타,1990-06-30,686000,0.0,77,1,2,프랑스,프랑스,"사무엘 골드윈 컴퍼니,(주)팝파트너스",0.0
2108,2107,SIFF2016-선택 2,,455600,0.0,77,1,3,한국,한국,,0.0
2109,2107,임브레이스,,539000,0.0,77,1,3,호주,호주,,7.0
2110,2107,"[인디포럼2016] 신작12 아아, 우주의 비밀",,462000,0.0,77,1,2,한국,한국,,0.0
2111,2107,프로젝트 후쿠시마!,,385000,0.0,77,1,2,일본,일본,,0.0
2112,2107,"더 퍼스트, 더 라스트",,358000,0.0,77,1,2,프랑스,프랑스,,4.5
2113,2107,화니와 알렉산더,1996-11-16,664000,0.0,77,1,2,스웨덴,스웨덴,,0.0
2114,2107,메리 고 라운드,,499000,0.0,77,1,2,프랑스,프랑스,,0.0
2115,2107,세라핀,2009-06-04,199000,0.0,77,1,3,프랑스,프랑스,(주)영화사구안,0.0
2116,2107,천국에 간 비올레타,,231000,0.0,77,1,3,칠레,"칠레,아르헨티나,브라질",,0.0
2117,2107,키드,1989-12-15,375000,0.0,77,1,4,프랑스,프랑스,(주)엣나인필름,7.35
2118,2119,"[인디포럼2016] 신작08 꼼짝마, 죽지마 부활할거야",,447000,0.0,76,1,2,한국,한국,,0.0
2119,2119,[인디포럼2016] 신작03 외침과 속삭임,,411000,0.0,76,1,2,한국,한국,,0.0
2120,2119,옹박 2016: 혈투,2016-11-17,245000,0.0,76,5,49,중국,중국,(주)케이알씨지,4.7
2121,2119,나의 어머니,2015-08-20,456000,0.0,76,1,1,이탈리아,"이탈리아,프랑스",(주)티캐스트,8.94
2122,2119,클라우즈 오브 실스마리아,2014-12-18,456000,0.0,76,1,1,프랑스,"프랑스,스위스,독일",(주)나이너스엔터테인먼트,0.0
2123,2119,살인의 해부,,388000,0.0,76,1,3,미국,미국,,0.0
2124,2119,전웅 맥아더,1977-12-22,185000,0.0,76,1,3,미국,미국,,0.0
2125,2119,벅시,1992-03-14,228000,0.0,76,1,2,미국,미국,,0.0
2126,2119,웨이스트 랜드,2014-04-03,456000,0.0,76,1,3,브라질,"브라질,영국",(주)나이너스엔터테인먼트,0.0
2127,2119,"씨, 베토벤",2014-03-27,456000,0.0,76,1,1,한국,한국,㈜인디스토리,0.0
2128,2119,천지영웅 장청,2016-09-19,297000,0.0,76,5,75,중국,중국,(주)케이알씨지,6.2
2129,2119,아무도 머물지 않았다,2013-12-26,456000,0.0,76,1,1,프랑스,"프랑스,이탈리아",(주)씨에이씨엔터테인먼트,0.0
2130,2119,리슨 투 미 말론,,380000,0.0,76,1,2,영국,영국,,7.5
2131,2132,해피엔드,1999-12-11,732000,0.0,75,1,2,한국,한국,,0.0
2132,2132,대도무문,2016-07-28,266000,0.0,75,5,74,홍콩,홍콩,(주)케이알씨지,0.0
2133,2132,국도화끈한극장,,300000,0.0,75,1,1,한국,한국,,0.0
2134,2132,인디애니페스트2016-아시아로2,,444000,0.0,75,1,2,기타,기타,,0.0
2135,2136,옹박 : 하얀 원숭이 전사,2016-09-09,263000,0.0,74,6,64,태국,태국,(주)케이알씨지,0.0
2136,2136,"울지마, 톤즈",2010-09-09,148000,0.0,74,1,4,한국,한국,주식회사 마운틴픽쳐스,0.0
2137,2136,낙원의 곤경,,344000,0.0,74,1,4,미국,미국,,0.0
2138,2136,시 읽는 시간,2021-03-25,446000,0.0,74,1,3,한국,한국,(주)마노엔터테인먼트,9.47
2139,2140,제15회 미쟝센 단편영화제 여성 감독 특별전 3,,434000,0.0,73,1,2,한국,한국,,0.0
2140,2140,죽음은 두렵지 않다,,473000,0.0,73,1,5,프랑스,"프랑스,서독",,0.0
2141,2140,익스포즈,2016-08-11,362000,0.0,73,6,73,미국,미국,(주)드림팩트엔터테인먼트,5.26
2142,2140,지상의 사랑,,484000,0.0,73,1,2,프랑스,프랑스,,6.8
2143,2140,AISFF2016 국제경쟁 4,,363000,0.0,73,1,2,기타,기타,,0.0
2144,2140,은밀한 게이샤의 세계,,303000,0.0,73,1,5,일본,일본,주식회사 마운틴픽쳐스,0.0
2145,2146,라디오 스타,2006-09-28,471000,0.0,72,1,8,한국,한국,(주)시네마서비스,0.0
2146,2146,가부와 메이 이야기,2006-02-09,360000,0.0,72,2,11,일본,일본,"(주)엠케이픽처스 ,에이원엔터테인먼트",0.0
2147,2146,몬스터 헌트,2015-11-12,360000,0.0,72,1,9,중국,중국,(주)와우픽쳐스,6.89
2148,2146,님포매니악 감독판 볼룸 1&2,,643400,0.0,72,1,1,덴마크,"덴마크,벨기에,프랑스,영국",,0.0
2149,2146,시린 성장의 노래,,408000,0.0,72,1,7,한국,한국,,0.0
2150,2146,파도의 목소리 - 신치마치편,,360000,0.0,72,1,2,일본,일본,,0.0
2151,2146,물망초,,144000,0.0,72,1,4,한국,한국,,0.0
2152,2146,망각에 저항하기,,490000,0.0,72,1,3,프랑스,프랑스,,0.0
2153,2154,몬스터 호텔,2013-01-17,403000,0.0,71,2,5,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),8.59
2154,2154,국경저편에서,,458000,0.0,71,1,3,프랑스,"프랑스,벨기에,호주,핀란드",,0.0
2155,2154,몰로흐,,313000,0.0,71,1,3,독일,"독일,러시아,일본,이탈리아,프랑스",,0.0
2156,2154,비터 머니,,367000,0.0,71,1,3,프랑스,"프랑스,홍콩",,10.0
2157,2154,"불의 날, 생명을 말하다",2016-04-28,568000,0.0,71,1,1,한국,한국,크리에이티브컴즈(주),8.86
2158,2154,잉여들의 히치하이킹,2013-11-28,355000,0.0,71,1,1,한국,한국,CGV아트하우스,7.0
2159,2160,헛소동,1993-07-17,532000,0.0,70,2,9,미국,미국,,8.67
2160,2160,여인의 향기,1993-03-20,374000,0.0,70,1,1,미국,미국,(주)에스와이코마드,0.0
2161,2160,종횡사해,1991-02-14,653600,0.0,70,1,3,홍콩,홍콩,,0.0
2162,2160,리클레임,2016-09-26,347000,0.0,70,5,70,중국,"중국,말레이시아,미국",(주)케이알씨지,0.0
2163,2160,돌고래와 나,,350000,0.0,70,1,2,한국,한국,,10.0
2164,2160,쉐이크 더 더스트: 세상을 뒤흔든 비보이,,832500,0.0,70,1,2,미국,미국,,0.0
2165,2160,부초,,491000,0.0,70,1,1,일본,일본,,0.0
2166,2160,벚꽃나무 아래서,,350000,0.0,70,1,2,일본,일본,,0.0
2167,2160,정 검-금의위,2016-09-29,313000,0.0,70,5,70,중국,중국,(주)케이알씨지,4.53
2168,2160,아마데우스,1985-11-23,210000,0.0,70,1,1,미국,미국,,0.0
2169,2160,서울 서칭,,400000,0.0,70,1,1,미국,"미국,한국",,8.67
2170,2160,영춘백학권,2016-10-27,297000,0.0,70,6,70,중국,중국,주식회사 풍경소리,3.93
2171,2160,"인디애니페스트2016-파노라마2 - 때때로 흐림, 그래도 괜찮아",,862500,0.0,70,1,2,기타,기타,,0.0
2172,2173,라임라이트,1989-08-26,328000,0.0,69,1,4,미국,미국,"(주)엣나인필름,유나이티드 아티스트",0.0
2173,2173,초콜렛,,460000,0.0,69,1,2,프랑스,"프랑스,서독",,0.0
2174,2173,메리 위도우,,344000,0.0,69,1,4,미국,미국,,0.0
2175,2173,아웃레이지 비욘드,,476039,0.0,69,1,3,일본,일본,(주)영화사 진진,0.0
2176,2173,제15회 미쟝센 단편영화제 여성 감독 특별전 2,,413000,0.0,69,1,2,한국,한국,,0.0
2177,2173,경쟁: 시카프 아시아,,414000,0.0,69,1,1,기타,기타,,0.0
2178,2173,옴 샨티 옴,2013-02-14,406200,0.0,69,1,1,인도,인도,(주)미디어데이,0.0
2179,2180,눈을 감으면 삶은 더 편하지,,489000,0.0,68,1,2,스페인,스페인,,0.0
2180,2180,파도의 목소리 - 게센누마편,,340000,0.0,68,1,2,일본,일본,,0.0
2181,2180,컬러퍼플,1986-10-18,204000,0.0,68,1,2,미국,미국,,0.0
2182,2180,밀그램 프로젝트,2016-05-12,422400,0.0,68,3,23,미국,미국,THE 픽쳐스,6.5
2183,2180,기억메신저 2033,2016-10-20,239000,0.0,68,5,60,멕시코,멕시코,(주)케이알씨지,0.0
2184,2180,끝과 시작,,214000,0.0,68,1,6,기타,기타,,8.92
2185,2180,"살로, 소돔의 120일",,604500,0.0,68,1,1,이탈리아,"이탈리아,프랑스",,0.0
2186,2187,천년학,2007-04-12,374000,0.0,67,1,3,한국,한국,(주)프라임엔터테인먼트,0.0
2187,2187,원 데이,2012-12-13,516000,0.0,67,1,2,미국,미국,"(주)영화사 그램,(주)제이앤씨미디어그룹,(주)팝파트너스",8.62
2188,2187,어머니,2012-04-05,405000,0.0,67,1,2,한국,한국,㈜인디스토리,9.44
2189,2187,두 개의 문,2012-06-21,412000,0.0,67,1,4,한국,한국,(주)시네마달,0.0
2190,2187,나의 왼발,1991-01-03,137000,0.0,67,1,5,영국,"영국,아일랜드",,0.0
2191,2187,기쁜 우리 젊은 날,1987-05-02,442500,0.0,67,1,6,한국,한국,,0.0
2192,2187,머나먼 세상속으로,2014-07-31,119000,0.0,67,1,1,프랑스,"프랑스,벨기에,캐나다",주식회사 마운틴픽쳐스,0.0
2193,2187,후회하지 않아,2006-11-16,335000,0.0,67,1,1,한국,한국,CJ ENM,0.0
2194,2195,까밀 리와인드,2013-07-18,588000,0.0,66,1,1,프랑스,프랑스,(주)엣나인필름,0.0
2195,2195,숀더쉽,2015-08-13,335000,0.0,66,1,11,영국,"영국,프랑스",(주)박수엔터테인먼트,8.44
2196,2195,AISFF2016 국제경쟁 8,,322000,0.0,66,1,2,기타,기타,,0.0
2197,2195,유키 부인의 초상,,330000,0.0,66,1,5,일본,일본,,0.0
2198,2195,레프트 비하인드 : 휴거의 시작,2016-09-08,236000,0.0,66,5,56,미국,미국,(주)드림팩트엔터테인먼트,0.0
2199,2195,제15회 미쟝센 단편영화제 김태용 단편 특별전 1,,395000,0.0,66,1,2,한국,한국,,0.0
2200,2195,존 프롬,,429000,0.0,66,1,2,포르투갈,포르투갈,,7.0
2201,2195,2016 대단한단편영화제-단편 초청 섹션 1,,527000,0.0,66,1,3,한국,한국,,0.0
2202,2195,부다페스트 로큰롤,2018-12-20,388000,0.0,66,1,2,헝가리,헝가리,알토미디어(주),0.0
2203,2195,제인 에어,2011-04-20,369000,0.0,66,1,1,영국,영국,(주)시너지하우스 (시너지),0.0
2204,2205,뒤얽힌 관계,,429000,0.0,65,1,2,일본,일본,,0.0
2205,2205,올 리브 올리브,2017-07-13,298000,0.0,65,1,6,한국,한국,(주)시네마달,8.68
2206,2205,쿨 핸드 루크,,334000,0.0,65,1,3,미국,미국,,0.0
2207,2205,모던 타임즈,1988-07-02,372000,0.0,65,1,9,미국,미국,(주)엣나인필름,0.0
2208,2205,증기기관차와 바이올린,,381000,0.0,65,1,4,러시아,러시아,,0.0
2209,2205,"제자, 옥한흠",2014-10-30,130000,0.0,65,1,4,한국,한국,주식회사 마운틴픽쳐스,8.61
2210,2205,프리덤 투 메리,,585000,0.0,65,1,2,미국,미국,,0.0
2211,2205,[인디포럼2016] 신작01 아무 것도 아닌게 아니야,,388000,0.0,65,1,2,한국,한국,,0.0
2212,2205,8인의 수상한 신사들,2017-06-08,650000,0.0,65,1,2,일본,일본,(주)영화사 진진,6.56
2213,2205,북서풍,,409000,0.0,65,1,2,프랑스,프랑스,,0.0
2214,2205,카메라를 든 사람,,318000,0.0,65,1,4,미국,미국,,0.0
2215,2216,천사의 대화,2008-06-28,572400,0.0,64,1,1,영국,영국,,0.0
2216,2216,남도의 백합화,,128000,0.0,64,1,4,한국,한국,,0.0
2217,2216,엑스칼리버,1981-12-25,180000,0.0,64,1,2,미국,미국,,0.0
2218,2216,택시 블루스,1993-01-22,306000,0.0,64,1,3,프랑스,프랑스,,0.0
2219,2216,불의 딸,1983-11-05,348000,0.0,64,1,4,한국,한국,,0.0
2220,2216,무서운 집,2015-07-30,404000,0.0,64,1,13,한국,한국,(주)콘텐츠윙,5.0
2221,2216,반다의 방,,318000,0.0,64,1,3,포르투갈,"포르투갈,독일,스위스,이탈리아",,0.0
2222,2216,리버풀,,310000,0.0,64,1,3,아르헨티나,"아르헨티나,프랑스,네덜란드,독일,스페인",M&M 인터내셔널,0.0
2223,2216,빼앗긴 거리,,320000,0.0,64,1,2,홍콩,홍콩,,0.0
2224,2216,AISFF2016 폐막작,,448000,0.0,64,1,1,기타,기타,,0.0
2225,2216,프로듀서,,376600,0.0,64,1,2,미국,미국,,0.0
2226,2216,몽파르나스의 연인,,318000,0.0,64,1,3,프랑스,"프랑스,이탈리아",,0.0
2227,2228,오하마나,,377500,0.0,63,1,3,한국,한국,,0.0
2228,2228,북 오브 섀도우: 악마의 봉인,2016-12-08,326000,0.0,63,5,23,우크라이나,우크라이나,(주)소나무픽쳐스,0.0
2229,2228,그녀가 꿀잼을 만든다,,441000,0.0,63,1,3,미국,미국,,0.0
2230,2228,남쪽,,402000,0.0,63,1,3,벨기에,"벨기에,프랑스",,0.0
2231,2228,떠돌이 배우,,381000,0.0,63,1,4,일본,일본,,0.0
2232,2228,웬디와 루시,,312000,0.0,63,1,3,미국,미국,,0.0
2233,2234,"님아, 그 강을 건너지 마오",2014-11-27,198000,0.0,62,1,16,한국,한국,"CGV아트하우스,(주)대명문화공장",0.0
2234,2234,용서받지 못한 자,1993-03-13,314000,0.0,62,1,3,미국,미국,,0.0
2235,2234,환상의 섬,,310000,0.0,62,1,2,스페인,스페인,,9.17
2236,2234,우아한 나체들,,390600,0.0,62,2,7,한국,"한국,오스트리아 ,아르헨티나",,8.0
2237,2234,하류인생,2004-05-21,340500,0.0,62,1,2,한국,한국,(주)시네마서비스,0.0
2238,2234,노란 집의 추억,,306000,0.0,62,1,3,포르투갈,포르투갈,,0.0
2239,2234,알게 될거야,2004-02-13,403000,0.0,62,1,2,프랑스,"프랑스,이탈리아,독일",(주)스폰지이엔티,0.0
2240,2241,세비체의 DNA,,719000,0.0,61,2,4,캐나다,캐나다,,0.0
2241,2241,음란해녀,,213000,0.0,61,1,3,일본,일본,,0.0
