순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
1551,우리에게 허락된 특별한 시간의 끝,,535000,0,105,1,4,일본,일본,
1551,다른나라에서,2012-05-31,830500,0,105,2,14,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
1551,로미오와 줄리엣,1996-12-28,725000,0,105,1,8,미국,미국,"이십세기폭스코리아(주),(주)프레인글로벌"
1551,전우치,2009-12-23,624200,0,105,1,1,한국,한국,CJ ENM
1559,왕초와 용가리,2016-09-08,306000,0,104,1,3,한국,한국,㈜인디스토리
1559,6층의 여자들,,638000,0,104,1,2,프랑스,프랑스,
1561,콘크리트 스토리 : 조립식 건축의 역사,,618000,0,103,1,2,체코,체코,
1561,서울독립영화제2015 심야상영2,,981500,0,103,1,1,한국,한국,
1561,"좋은 놈, 나쁜 놈, 이상한 놈",2008-07-17,722000,0,103,1,2,한국,한국,CJ ENM
1561,일곱 번의 기회 + 이웃,,715000,0,103,1,3,미국,미국,
1561,피의 복수,2014-04-24,717000,0,103,1,3,홍콩,"홍콩,프랑스",페어팍스인터내셔날(주)
1561,그의 시선,,752000,0,103,1,6,브라질,브라질,
1561,서울독립영화제2015 경쟁단편 6,,616000,0,103,1,3,한국,한국,
1561,접속,1997-09-13,875000,0,103,1,3,한국,한국,
1569,서울독립영화제 2015 특별단편 1,,611800,0,102,1,2,한국,한국,
1569,아저씨,2010-08-04,599000,0,102,1,3,한국,한국,CJ ENM
1569,마사의 부엌,2017-10-26,554000,0,102,1,2,독일,"독일,이탈리아,오스트리아 ,스위스",(주)영화사 진진
1569,인디애니페스트2015-오디오 비주얼 아티스트 : 막스 하틀러의 네오뉴미디어,,875000,0,102,1,2,기타,기타,
1569,러스트 앤 본,2013-05-02,783000,0,102,1,4,프랑스,프랑스,그린나래미디어(주)
1569,화려한 휴가,2007-07-25,203000,0,102,1,7,한국,한국,CJ ENM
1569,코알라,2013-10-24,808000,0,102,1,2,한국,한국,"어뮤즈,(주)엣나인필름"
1576,산리즈카에 살다: 나리타 이야기,,521000,0,101,1,4,일본,일본,
1576,살인캠프,2015-03-05,586000,0,101,5,18,한국,한국,골든타이드픽처스(주)
1576,몰로흐,,669000,0,101,1,2,독일,"독일,러시아,일본,이탈리아,프랑스",
1576,쇼생크 탈출,1995-02-04,201000,0,101,1,6,미국,미국,THE 픽쳐스
1576,하나비,1998-12-05,511000,0,101,1,3,일본,일본,
1581,싸움왕 버틀러,,603000,0,100,1,6,미국,미국,
1581,플란다스의 개,2000-02-19,743000,0,100,1,2,한국,한국,(주)시네마서비스
1581,소명,2009-04-02,600000,0,100,1,1,한국,한국,(주)영화사구안
1581,엘레나와 남자들,,200000,0,100,1,6,이탈리아,"이탈리아,프랑스",
1581,성난 황소,,504000,0,100,1,3,미국,미국,
1581,민우씨 오는 날,,500000,0,100,3,16,한국,한국,(주)미로비젼
1581,블랙 앤 화이트,2014-09-18,900000,0,100,1,1,대만,대만,(주)미디어데이
1581,"그녀, 섹스의 시작",2014-12-30,568000,0,100,4,13,미국,미국,(유)조이앤컨텐츠그룹
1581,프롬 더 다크,2015-07-07,500000,0,100,1,1,아일랜드,"아일랜드,영국",오퍼스픽쳐스(유)
1590,서울독립영화제2015 경쟁단편 4,,591000,0,99,1,3,한국,한국,
1590,SIDOF2015_용산 전쟁 / 인터뷰 프로젝트-놀림픽,,495000,0,99,1,2,한국,한국,
1590,꼬방동네 사람들,1982-07-17,733000,0,99,1,2,한국,한국,
1590,2015 EUSFF 섹션6,,399000,0,99,1,5,기타,기타,
1594,제로법칙의 비밀,2014-08-14,784000,0,98,1,1,미국,"미국,루마니아,영국",와이드 릴리즈(주)
1594,다윈으로 가는 마지막 택시,,771000,0,98,1,3,호주,호주,(주)티캐스트
1594,대답해줘,,478500,0,98,2,5,한국,한국,
1594,마틴 반 세브렌의 무한한 세계,,588000,0,98,1,2,네덜란드,"네덜란드,벨기에",
1594,SICAF2015 경쟁: 학생 4,,582000,0,98,1,1,기타,기타,
1594,니가 필요해,,494000,0,98,1,3,한국,한국,
1594,우리친구 피들스틱스,2016-10-13,490000,0,98,1,2,독일,독일,(주)마노엔터테인먼트
1594,양리칭의 예스마담,1988-12-31,392000,0,98,2,9,홍콩,홍콩,
1602,2015 GSFF 배우 특별전: 김수안,,774000,0,97,1,3,한국,한국,
1602,일보지요: 상하이 살인사건,,895000,0,97,1,2,중국,중국,
1602,인디애니페스트2015-독립보행2,,824000,0,97,1,2,한국,한국,
1602,라잇 온 미,2012-11-01,766000,0,97,1,2,미국,미국,(주)영화사 진진
1606,아내의 마음,,622000,0,96,1,2,일본,일본,
1606,디어리스트,,916000,0,96,1,2,홍콩,"홍콩,중국",(주)콘텐츠판다
1606,아메리칸 섹스 파티,2014-12-30,532000,0,96,4,13,미국,미국,스크린조이
1606,폼포코 너구리 대작전,2005-04-28,470000,0,96,1,2,일본,일본,대원씨앤에이홀딩스
1606,황금 투구,,567000,0,96,1,8,프랑스,프랑스,
1606,서울독립영화제 2015 특별단편 4,,565200,0,96,1,2,한국,한국,
1606,아오루기아의 마지막 큰 사슴,,480000,0,96,1,2,중국,중국,
1613,달콤한 인생,2005-04-01,726000,0,95,1,2,한국,한국,CJ ENM
1613,화차,2012-03-08,568000,0,95,1,1,한국,한국,필라멘트픽쳐스
1613,케이프코드 해변의 바우하우스,,570000,0,95,1,2,미국,미국,
1613,21번가의 살인자,,521000,0,95,1,5,프랑스,프랑스,
1613,인디포럼2015 가보지 못한 곳의 지도,,569000,0,95,1,2,한국,한국,
1613,북녘에서 온 노래,,367000,0,95,1,4,한국,"한국,포르투갈,미국",
1619,KAFA 31기 졸업영화제-죽기 전에 꼭 봐야 할 영화 16선 섹션1,,752000,0,94,1,1,한국,한국,
1619,KAFA 31기 졸업영화제-죽기 전에 꼭 봐야 할 영화 16선 섹션2,,752000,0,94,1,1,한국,한국,
1619,"아르헨티나 건축의 거장, 아만시오 윌리암스",,564000,0,94,1,2,아르헨티나,아르헨티나,
1619,봄 이야기,,451000,0,94,2,4,프랑스,프랑스,(주)영화사 안다미로
1619,가구야공주 이야기,2014-06-04,474000,0,94,1,1,일본,일본,롯데쇼핑㈜롯데엔터테인먼트
1619,KAFA 31기 졸업영화제-죽기 전에 꼭 봐야 할 영화 16선 섹션5,,752000,0,94,1,1,한국,한국,
1619,KAFA 31기 졸업영화제-죽기 전에 꼭 봐야 할 영화 16선 섹션4,,752000,0,94,1,1,한국,한국,
1619,KAFA 31기 졸업영화제-죽기 전에 꼭 봐야 할 영화 16선 섹션3,,752000,0,94,1,1,한국,한국,
1627,다방의 푸른 꿈,2017-01-26,459500,0,93,1,4,한국,한국,"스토리 너머,아이 엠"
1627,로트나,,625000,0,93,1,2,폴란드,폴란드,
1627,맨 프럼 어스,,475000,0,93,1,2,미국,미국,
1627,다크시티,1998-12-05,406000,0,93,2,4,미국,"미국,호주",
1627,유신의 미학,2015-12-16,739000,0,93,1,3,한국,한국,마그넷 엔터테인먼터
1632,늑대소년,2012-10-31,529400,0,92,2,7,한국,한국,(주)씨제이이엔엠
1632,너는 착한 아이,2016-03-24,880000,0,92,1,3,일본,일본,(주)디스테이션
1632,케이-펙스,2003-09-19,452000,0,92,1,3,미국,"미국,독일",
1632,박하사탕,2000-01-01,750000,0,92,1,3,한국,한국,"CGV아트하우스,(주)신도필림"
1636,아무르,2012-12-19,713000,0,91,1,3,프랑스,"프랑스,독일,오스트리아",(주)티캐스트
1636,황소자리,,589000,0,91,1,2,러시아,러시아,
1636,안개 낀 부두,,505000,0,91,1,5,프랑스,프랑스,
1636,울프 토템,,859000,0,91,1,2,중국,"중국,프랑스",
1636,8월 단편 상상극장-레인보우 썸머,,637000,0,91,1,5,한국,한국,
1636,야성의 여인,,596000,0,91,1,2,일본,일본,
1636,인 더 하우스,2013-07-04,710500,0,91,1,4,프랑스,프랑스,찬란
1636,로코와 그의 형제들,,627000,0,91,1,2,이탈리아,"이탈리아,프랑스",
1644,오아시스,2002-08-14,807500,0,90,1,5,한국,한국,
1644,티 타임,,405000,0,90,1,2,칠레,칠레,
1644,두 번째 엄마,2014-12-31,490000,0,90,2,10,한국,한국,(주)케이알씨지
1644,틈입자,,849000,0,90,1,2,중국,중국,
1644,정조문의 항아리,,549000,0,90,1,3,한국,한국,
1644,사랑의 보금자리 & 셜록 주니어,,464000,0,90,1,3,미국,미국,
1650,선라이즈,,638000,0,89,1,1,미국,미국,
1650,우아한 거짓말,2014-03-13,445000,0,89,1,1,한국,한국,CGV아트하우스
1650,스텔라 댈러스,,430000,0,89,1,4,미국,미국,
1650,남북미생,,251500,0,89,1,3,독일,독일,
1650,도시를 떠돌다,,526400,0,89,1,3,한국,한국,
1650,부드러운 여인,,419000,0,89,1,4,프랑스,프랑스,
1650,악질 경찰,,452000,0,89,1,3,미국,미국,
1657,더 헌트,2013-01-24,779000,0,88,1,1,덴마크,덴마크,"(주)엣나인필름,씨너스엔터테인먼트(주)"
1657,슬로푸드 이야기,,528000,0,88,1,2,이탈리아,이탈리아,
1657,서울독립영화제 2015 특별단편 2,,518500,0,88,1,2,한국,한국,
1657,삶과 죽음의 문제,,444000,0,88,1,3,영국,영국,
1657,잃어버린 지평선,,581000,0,88,1,3,미국,미국,
1657,이웃집 야마다군,2006-06-08,430000,0,88,1,2,일본,일본,
1657,내 이름은...,,440000,0,88,1,2,프랑스,프랑스,
1664,서울독립영화제2015 새로운선택 2,,518200,0,87,1,2,한국,한국,
1664,내 여자친구의 남자친구,,434000,0,87,2,4,프랑스,프랑스,
1664,투 올드 힙합 키드,2012-09-13,636974,0,87,1,3,한국,한국,(주)시네마달
1664,아나,,591000,0,87,1,2,포르투갈,포르투갈,
1664,빅,1989-07-15,476000,0,87,1,3,미국,미국,이십세기폭스필름코퍼레이션
1664,나의 계곡은 푸르렀다,,432000,0,87,1,4,미국,미국,
1664,더 배틀 오브 광주,,504300,0,87,1,2,한국,한국,
1671,사랑은 타이핑 중!,2013-05-22,617000,0,86,2,8,프랑스,프랑스,판씨네마(주)
1671,피아노로 쓰는 시네마 다이어리,,1206000,0,86,1,1,기타,기타,
1671,"살로, 소돔의 120일",,627000,0,86,1,1,이탈리아,"이탈리아,프랑스",
1671,컬러풀 웨딩즈,2014-10-16,593000,0,86,1,3,프랑스,프랑스,(주)이수C&E
1671,우리들은 그 노래를 알고 있다,,426000,0,86,1,4,프랑스,"프랑스,스위스,영국,이탈리아",
1671,8광구: 몬스터의 부활,2014-12-23,462000,0,86,3,8,미국,미국,(유)조이앤컨텐츠그룹
1677,축제일,,441000,0,85,1,7,프랑스,프랑스,
1677,백일염화,,756500,0,85,1,2,중국,"중국,홍콩",
1677,뮤지엄 아워스,2014-01-23,595000,0,85,1,5,오스트리아,"오스트리아 ,미국",(주)영화사 조제
1677,형사 서피코,,359000,0,85,1,3,,,
1677,언터처블,1989-11-18,442000,0,85,1,3,미국,미국,파라마운트 픽쳐스
1677,라스트 키스,2006-07-06,618000,0,85,2,23,이탈리아,이탈리아,㈜영화사 백두대간
1677,도가니,2011-09-22,504200,0,85,1,2,한국,한국,(주)씨제이이엔엠
1677,피터의 상상초월 작업실,,393000,0,85,1,2,미국,미국,
1677,토니 마네로,,603000,0,85,1,3,칠레,칠레,
1686,SICAF2015 경쟁: 단편 5,,500100,0,84,1,1,기타,기타,
1686,잃어버린 아이들의 도시,1996-06-15,655000,0,84,1,2,프랑스,프랑스,
1688,제15회 한국 퀴어 영화제 국내단편2 : 나를 찾는 욕망,,581000,0,83,1,2,한국,한국,
1688,스톡홀름 씨의 좋은 날,,377500,0,83,1,2,덴마크,덴마크,
1688,아마코드,,531000,0,83,1,2,이탈리아,"이탈리아,프랑스",
1688,항해자 + 백일몽,,544000,0,83,1,3,미국,미국,
1688,서울독립영화제2015 경쟁단편 5,,486700,0,83,1,3,한국,한국,
1693,형사 Duelist,2005-09-08,613000,0,82,1,1,한국,한국,코리아픽쳐스(주)
1693,코파카바나,2011-05-26,596000,0,82,1,2,프랑스,프랑스,(주)티캐스트
1693,빅 픽처,2013-07-04,652000,0,82,1,2,프랑스,프랑스,(주)드림웨스트픽쳐스
1693,원더풀 라이프,2001-12-09,803000,0,82,1,1,일본,일본,"(주)영화사 안다미로,(주)라이크콘텐츠,㈜영화사 백두대간"
1693,뚱보 케빈의 살빼기 작전,,643000,0,82,1,2,스위스,스위스,
1693,라임라이트,1989-08-26,553000,0,82,1,2,미국,미국,"(주)엣나인필름,유나이티드 아티스트"
1699,전문학교 + 극장,,518000,0,81,1,3,미국,미국,
1699,나일의 딸,,499500,0,81,1,4,대만,대만,
1699,내 머리 속의 지우개,2004-11-05,480400,0,81,1,1,한국,한국,CJ ENM
1699,군중,,372000,0,81,1,3,미국,미국,
1703,노란 집의 추억,,535000,0,80,1,2,포르투갈,포르투갈,
1703,인디애니페스트2015-파노라마1-여행의 미로,,414000,0,80,1,2,한국,한국,
1703,초인,2016-05-05,471400,0,80,1,2,한국,한국,"(주)대명문화공장,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)"
1703,블리트,,396000,0,80,1,3,미국,미국,
1703,신이 말하는 대로,2015-06-09,679000,0,80,1,27,일본,일본,(주)싸이더스
1703,스타비스키,,406000,0,80,1,4,이탈리아,"이탈리아,프랑스",
1703,서칭 포 슈가맨,2012-10-11,412000,0,80,1,3,스웨덴,"스웨덴,영국",판씨네마(주)
1710,꼬마 잠수함 올리 2,2014-12-04,395000,0,79,1,1,미국,미국,예지림엔터테인먼트
1710,나쁜 친구들,,262000,0,79,1,2,프랑스,프랑스,
1710,더블 해피니스 : 복제된 도시,,474000,0,79,1,2,오스트리아,"오스트리아 ,중국",
1710,야근 대신 뜨개질,2016-11-17,401000,0,79,1,6,한국,한국,(주)영화사 진진
1710,세븐 싸이코패스,2014-09-18,563000,0,79,1,3,영국,영국,(주)미디어로그
1710,필름맨,,379000,0,79,1,2,프랑스,프랑스,
1710,산타클로스는 파란 눈을 지녔다,,262000,0,79,1,2,프랑스,프랑스,
1717,살인광시대,1990-09-29,507000,0,78,1,2,미국,미국,"(주)엣나인필름,유나이티드 아티스트"
1717,상해전기,2014-11-07,547000,0,78,1,3,중국,중국,(주)에스와이코마드
1717,푸드 체인스 - 착취의 역사,,468000,0,78,1,2,미국,미국,
1717,그녀 + 나 + 가스톤의 부엌,,340000,0,78,1,2,기타,기타,
1717,예언자,2010-03-11,613000,0,78,1,2,프랑스,프랑스,판씨네마(주)
1717,모스크바 엘레지,,511000,0,78,1,2,러시아,러시아,
1717,스와니-1989 아세아스와니 원정투쟁의 기록,,392500,0,78,1,6,한국,한국,
1717,셰임,2013-05-09,706000,0,78,1,5,영국,영국,㈜영화사 백두대간
1725,사십구일의 레시피,,462000,0,77,1,2,일본,일본,
1725,스타드 업,2015-11-19,516000,0,77,4,23,영국,영국,THE 픽쳐스
1725,라자르 선생님,2013-05-09,341000,0,77,1,2,캐나다,캐나다,프리비젼엔터테인먼트
1725,갈증,2014-12-04,469400,0,77,2,4,일본,일본,찬란
1729,마천루,,348000,0,76,1,4,미국,미국,
1729,베리드,2010-12-08,532000,0,76,1,1,스페인,스페인,(주)화앤담이엔티
1729,더 리더: 책 읽어주는 남자,2009-03-26,494000,0,76,1,1,미국,"미국,독일","(주)노바미디어,에스케이텔레콤(주)"
1729,요리인류 디렉터스 컷 - 아워 데일리 브레드,,456000,0,76,1,1,한국,한국,
1729,계몽영화,2010-09-16,494000,0,76,1,1,한국,한국,㈜인디스토리
1729,반드시 크게 들을 것,2010-04-22,494000,0,76,1,1,한국,한국,㈜인디스토리
1729,과속스캔들,2008-12-03,570000,0,76,1,1,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
1729,더 폴: 오디어스와 환상의 문,2008-12-04,494000,0,76,1,1,인도,"인도,영국,미국",(주)영화사구안
1737,"오 브라더, 오 시스터!",2015-03-21,469000,0,75,1,5,일본,일본,(주)엔케이컨텐츠
1737,AISFF2015 국내경쟁 1,,371000,0,75,1,2,한국,한국,
1737,AISFF2015 국제경쟁 5,,329000,0,75,1,2,기타,기타,
1737,벌어진 입,,480000,0,75,1,2,프랑스,프랑스,
1737,귀여운 여인,,543000,0,75,1,3,대만,대만,
1737,완득이,2011-10-20,445000,0,75,2,5,한국,한국,(주)씨제이이엔엠
1737,레네트와 미라벨의 네가지 모험,,364000,0,75,2,4,프랑스,프랑스,
1737,해무(海霧),2014-08-13,600000,0,75,1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
1737,노인들의 계획,,152000,0,75,1,3,한국,한국,(주)시네마달
1746,지상의 밤,,345000,0,74,1,4,일본,"일본,미국,독일,이탈리아,핀란드",(주)영화사 안다미로
1746,절대미각 사기단,,444000,0,74,1,1,미국,미국,
1746,브라씨 부자의 맛있는 가업 잇기,,444000,0,74,1,2,프랑스,프랑스,
1746,돌이킬 수 없는,2014-10-02,512000,0,74,1,3,프랑스,"프랑스,독일",찬란
1746,버스터 키튼 단편 4,,475000,0,74,1,3,미국,미국,
1746,흑우: 블랙레인,1990-01-26,348000,0,74,1,3,미국,미국,파라마운트 픽쳐스
1752,주홍글씨,,326000,0,73,1,3,미국,미국,
1752,아들의 시간,,369000,0,73,1,4,한국,한국,
1752,2015 GSFF 단편 경쟁 2,,583000,0,73,1,4,한국,한국,
1752,바보,,426000,0,73,1,6,미국,미국,
1756,나루토 질풍전 극장판: 블러드 프리즌,2012-02-23,431928,0,72,1,2,일본,일본,씨너스엔터테인먼트(주)
1756,옛날 옛적 서부에서,2008-07-11,504000,0,72,1,1,미국,"미국,이탈리아",
1756,아무도 모른다,2005-04-01,425000,0,72,1,2,일본,일본,"(주)디스테이션,(주)동숭아트센터"
1756,카모메 식당,2007-08-02,511000,0,72,1,4,일본,일본,"(주)엔케이컨텐츠,스폰지"
1756,가을이야기,,350000,0,72,1,2,프랑스,프랑스,(주)영화사 안다미로
1756,A.I.,2001-08-10,368000,0,72,1,3,미국,미국,워너브러더스 코리아(주)
1756,블루스 브라더스,1981-12-20,384000,0,72,1,3,미국,미국,
1756,대행동,1989-05-05,368000,0,72,1,2,대만,대만,
1756,트윈스터즈,2016-03-03,422000,0,72,1,2,미국,"미국,프랑스,한국,영국",CGV아트하우스
1756,9월 단편 상상극장 - 홍석재 감독 특별전,,513000,0,72,1,6,한국,한국,
1756,극장판 나루토 질풍전: 로드 투 닌자,2013-02-21,431928,0,72,1,2,일본,일본,씨너스엔터테인먼트(주)
1767,최후의 총잡이,,328000,0,71,1,4,미국,미국,
1767,서울독립영화제2015 깜짝상영,,420000,0,71,1,1,한국,한국,
1767,SICAF2015 중국 청년 작가전,,426000,0,71,1,1,중국,중국,
1767,초록물고기,1997-02-07,570000,0,71,1,3,한국,한국,(주)시네마서비스
1767,일식의 날,,439000,0,71,1,2,러시아,러시아,
1767,AISFF2015 숏쇼츠필름페스티벌 & 아시아 컬렉션,,341000,0,71,1,1,일본,일본,
1767,트루 러브,,508000,0,71,1,6,캐나다,캐나다,
1774,일망타진,,349000,0,70,1,4,,,
1774,초콜릿 로맨스,,420000,0,70,1,1,프랑스,"프랑스,벨기에",
1774,SICAF2015 경쟁: 학생 3,,420000,0,70,1,1,기타,기타,
1774,SICAF2015 일본 팝 에너지,,419000,0,70,1,1,일본,일본,
1774,사랑의 상처,,348000,0,70,1,4,,,
1774,라 붐,2013-10-24,578000,0,70,1,7,프랑스,프랑스,(주)앤드플러스미디어웍스
1774,룰루,,462000,0,70,1,3,프랑스,프랑스,
1781,50번의 콘서트,,315000,0,69,1,2,네덜란드,네덜란드,
1781,버스터 키튼 단편 1,,416000,0,69,1,3,미국,미국,
1781,SICAF2015 푼토 이 라야 특선 - 움직이는 점과 선,,414000,0,69,1,1,기타,기타,
1781,님포매니악 감독판 볼륨1,,690000,0,69,1,1,덴마크,덴마크,
1781,쓰루하치 쓰루지로,,441000,0,69,1,2,일본,일본,
1781,SICAF2015 연상호 단편선,,414000,0,69,1,1,한국,한국,
1787,공부의 나라,,395800,0,68,1,2,한국,"한국,벨기에",
1787,두 여인,,352000,0,68,1,2,이탈리아,"이탈리아,프랑스",
1787,AISFF2015 국제경쟁 8,,334000,0,68,1,2,기타,기타,
1787,짐승의 끝,2011-03-17,409000,0,68,1,3,한국,한국,(주)씨제이이엔엠
1787,2007 [통합]영화제/기획전/회고전 등,,450000,0,68,1,2,기타,기타,
1787,인디포럼2015 아스트랄 심리학,,406000,0,68,1,2,한국,한국,
1787,동사서독 리덕스,2013-12-05,204000,0,68,1,8,홍콩,"홍콩,대만","(주)디스테이션,(주)엔케이컨텐츠,(주)앤드플러스미디어웍스"
1787,제15회 한국 퀴어 영화제 해외실험단편 : 퀴어영화의 경계 혹은 무엇,,476000,0,68,1,2,기타,기타,
1795,울면서 달리기,,301500,0,67,1,1,한국,한국,
1795,[대전아트시네마 10주년 기념영화제] 극장전 Part 1 - 꽃의 왈츠 + Mr. KANG,,461000,0,67,1,8,한국,한국,
1795,히어 애프터,2016-05-12,387500,0,67,1,2,폴란드,"폴란드,스웨덴,프랑스",(주)엣나인필름
1795,이치카와 콘 이야기,,630000,0,67,1,2,일본,일본,
1795,희생,1995-05-25,600000,0,67,1,1,스웨덴,"스웨덴,영국,프랑스",
1795,인시디어스,2012-09-13,400000,0,67,2,3,미국,미국,(주)쇼박스
1795,말하는 건축가,2012-03-08,460000,0,67,1,7,한국,한국,"(주)두타연,(주)미디어데이"
1802,체커게임에서 이기는 방법,,528000,0,66,1,2,태국,"태국,미국,인도네시아,홍콩",
1802,디센트,2007-07-05,381800,0,66,1,2,영국,영국,롯데쇼핑㈜롯데엔터테인먼트
1802,버스터 키튼 단편 3,,449000,0,66,1,3,미국,미국,
1805,러브액츄얼리: 크리스마스 에디션,2013-12-18,597000,0,65,1,4,미국,"미국,영국",(주)팝엔터테인먼트
1805,"1789, 바스티유의 연인들",2014-09-18,1266000,0,65,1,8,한국,한국,유니버설픽쳐스인터내셔널 코리아(유)
1805,일하는 가족,,426000,0,65,1,2,일본,일본,
1805,올드 독,,516000,0,65,1,1,중국,중국,
1805,옥문,,325000,0,65,1,2,중국,"중국,미국",
1805,인디애니페스트2015-릴레이작가 초청전,,279000,0,65,1,2,기타,기타,
1805,내 심장이 건너 뛴 박동,2016-12-15,505000,0,65,1,2,프랑스,프랑스,주식회사 씨네룩스
1812,인디애니페스트2015-2014 시그래프 아시아 컴퓨터 애니메이션 페스티벌 베스트,,291000,0,64,1,2,기타,기타,
1812,5월 단편 상상극장 – 찰리 채플린 단편 컬렉션 파트 1,,446400,0,64,1,4,미국,미국,
1812,에어플레인,,306000,0,64,1,3,,,
1812,SICAF2015 수상작_단편 2,,384000,0,64,1,1,기타,기타,
1812,연인들,2015-12-31,459000,0,64,5,6,독일,"독일,오스트리아 ,스위스",THE 픽쳐스
1812,구름 저편에,1996-08-31,324000,0,64,1,2,프랑스,프랑스,
1812,나의 교실,,288000,0,64,1,1,한국,한국,
1812,인디포럼2015 봄날의 허니버터,,382000,0,64,1,2,한국,한국,
1812,세 가지 시대 + 북극,,405000,0,64,1,2,미국,미국,
1812,열일곱살의 버킷 리스트,,382000,0,64,1,2,한국,한국,
1822,버스터 키튼 단편 2,,423000,0,63,1,2,미국,미국,
1822,지난 해 마리앙바드에서,2008-10-15,320000,0,63,1,3,프랑스,"프랑스,이탈리아",
1822,뮤리엘,2008-10-15,318000,0,63,1,4,이탈리아,"이탈리아,프랑스",
1822,원 데이,2012-12-13,501000,0,63,1,6,미국,미국,"(주)영화사 그램,(주)제이앤씨미디어그룹,(주)팝파트너스"
1822,숭고한 나치,,244000,0,63,1,4,오스트리아,"오스트리아 ,독일,이스라엘",
1822,델리카트슨 사람들,1992-05-30,514000,0,63,1,2,프랑스,프랑스,
1822,7월 단편 상상극장-김새벽의 판타지아,,436200,0,63,1,4,한국,한국,
1822,생의 엘레지 - 로스트로포비치와 비쉬넵스카야,,408000,0,63,1,2,러시아,러시아,
1822,인생은 소설이다,2008-10-14,314000,0,63,1,3,프랑스,프랑스,
1822,포크의 여왕 존 바에즈,2015-09-15,442000,0,63,5,15,미국,미국,(주)나이너스엔터테인먼트
1822,파우스트,2012-12-06,427000,0,63,1,1,러시아,러시아,㈜영화사 백두대간
1822,라이프 애프터 베스,,538600,0,63,1,5,미국,미국,(주)콘텐츠판다
1834,고향의 푸른 잔디,,400000,0,62,1,3,대만,대만,
1834,러브 앤 피스,2016-01-28,556000,0,62,1,1,일본,일본,(주)영화사 안다미로
1834,작은 여우들,,283000,0,62,2,4,미국,미국,
1834,여인공화국의 재키,,482000,0,62,1,2,프랑스,프랑스,
1834,옛날 옛날에,,62000,0,62,1,3,한국,한국,
1834,배트맨,1990-07-07,290000,0,62,1,4,미국,미국,워너 브러더스 픽쳐스
1834,AISFF2015 국제경쟁 6,,306000,0,62,1,2,기타,기타,
1841,얼음강,,368000,0,61,1,1,한국,한국,
1841,내 미국 삼촌,2005-12-23,316000,0,61,1,3,프랑스,프랑스,㈜영화사 백두대간
1841,GROW: 인피니트의 리얼 청춘 라이프,2014-12-04,365000,0,61,1,4,한국,한국,골든타이드픽처스(주)
1841,트라스-우스-몽투스,,413000,0,61,1,2,포르투갈,포르투갈,
1841,나의 혈육,,398000,0,61,1,1,이탈리아,"이탈리아,프랑스,스위스",
1841,2006 [통합]영화제/기획전/회고전 등,,422000,0,61,1,1,,,
1841,하트 브레이커,2012-04-19,345000,0,61,1,2,프랑스,프랑스,씨너스엔터테인먼트(주)
1841,잠수종과 나비,2008-02-14,544000,0,61,1,2,미국,미국,"(주)영화사 진진,(주)유레카픽쳐스"
1849,킬러,,286000,0,60,1,4,미국,미국,
1849,신화 : 진시황릉의 비밀,2005-10-13,300000,0,60,1,1,홍콩,홍콩,"씨네그루(주)다우기술,쇼이스트(주)"
1849,종로의 기적,2011-06-02,358000,0,60,1,1,한국,한국,시네마달
1849,나이팅게일,2014-09-25,300000,0,60,1,3,중국,"중국,프랑스",㈜영화사 백두대간
1849,"어떤 여행, 시민창작뮤지컬",2015-05-07,335000,0,60,2,25,한국,한국,주식회사 마운틴픽쳐스
1849,아내의 비밀욕정 2 : 밀애,2015-05-14,300000,0,60,1,1,일본,일본,(주)콘텐츠랩자박
1849,아내의 비밀욕정 3 : 쾌락,2015-05-21,300000,0,60,1,1,일본,일본,(주)콘텐츠랩자박
1849,위기의 유부남: 만나는 여자마다 하고 싶어!,2015-12-29,300000,0,60,1,1,일본,일본,(주)소나무픽쳐스
1849,아내의 비밀욕정 4 : 음란,2015-05-28,300000,0,60,1,1,일본,일본,(주)콘텐츠랩자박
1849,서울국제음식영화제 오감만족 세계단편선,,360000,0,60,1,1,기타,기타,
1849,쾌락지구X,2015-06-24,300000,0,60,1,1,홍콩,홍콩,씨네그루(주)다우기술
1849,섹시한 마담의 은밀한 과거,2015-07-03,300000,0,60,1,1,일본,일본,(주)콘텐츠랩자박
1849,초식남의 미끈한 OL녀 맛보기,2015-07-09,300000,0,60,1,1,일본,일본,(주)콘텐츠랩자박
1849,쿄코와 슈이치의 경우,,300000,0,60,1,1,일본,일본,(주)싸이더스
1849,청순 여형사의 비밀스런 이중 생활,2015-07-16,300000,0,60,1,1,일본,일본,(주)콘텐츠랩자박
1849,리디머: 최후의 심판자,,300000,0,60,1,1,칠레,"칠레,미국",씨네그루(주)다우기술
1849,몬스터즈2: 죽음의 대륙,,300000,0,60,1,1,영국,영국,씨네그루(주)다우기술
1849,애프터: 하고 싶은 그녀,2015-08-13,300000,0,60,1,1,일본,일본,(주)콘텐츠랩자박
1849,G컵 미녀의 참을 수 없는 폭주,2015-08-13,300000,0,60,1,1,일본,일본,(주)콘텐츠랩자박
1849,녹색의 해,,386000,0,60,1,2,포르투갈,포르투갈,
