순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
1958,로슈포르의 숙녀들,2019-08-22,741600,0,123,1,5,프랑스,프랑스,(주)에스와이코마드
1958,암살,2015-07-22,1014000,0,123,1,5,한국,한국,(주)쇼박스
1958,포켓에 가득찬 행복,,246000,0,123,1,9,미국,미국,
1958,메리 포핀스,1975-12-24,694000,0,123,1,3,미국,미국,
1958,케이블 호그의 노래,,799000,0,123,1,3,미국,미국,
1958,착한 엄마,2017-10-26,728000,0,123,20,20,한국,한국,(주)영화사 사계절
1958,인민정무문+겨울단기방학+소녀질주+전설의 한방+다녀왔습니다,,738000,0,123,1,1,한국,한국,
1958,정사-두자매,2017-09-21,721000,0,123,15,20,한국,한국,스마일컨텐츠
1958,갈래+순환소수+학교가기 싫은 날+개들의 침묵+결혼식,,738000,0,123,1,1,한국,한국,
1958,묨(Catch me)+나만 없는 집+종점+츄+모나리자,,738000,0,123,1,1,한국,한국,
1958,나는 스무 살,,797000,0,123,1,2,러시아,러시아,
1958,붉은 대기,,892000,0,123,1,1,프랑스,프랑스,
1958,그랜드 듀얼,,371000,0,123,1,5,이탈리아,"이탈리아,서독,프랑스",
1972,무서운 아이들,,784000,0,122,1,3,프랑스,프랑스,
1972,나의 왼발,1991-01-03,612000,0,122,1,4,영국,"영국,아일랜드",
1972,처제의 유혹,2017-05-23,626000,0,122,20,21,한국,한국,스마일컨텐츠
1972,엄마의 맛,2017-11-16,715000,0,122,15,20,한국,한국,스마일컨텐츠
1976,유랑극단,,780000,0,121,1,2,,,
1976,메이메이 쇼핑몰의 기적,,636000,0,121,1,17,중국,중국,(주)액티버스엔터테인먼트
1978,안양국제청소년영화제 국내경쟁 3 (언더 24),,184000,0,120,1,2,한국,한국,
1978,빈센트,2017-12-14,440500,0,120,5,42,한국,한국,"(주)인터하우스,노바엔터테인먼트"
1978,두처제2,2017-12-15,699000,0,120,19,20,한국,한국,스마일컨텐츠
1978,신입사원,2017-12-12,704000,0,120,20,20,한국,한국,(주)가온콘텐츠
1978,수상한 종업원,2017-10-23,702000,0,120,20,20,한국,한국,(주)가온콘텐츠
1978,제15회 아시아나국제단편영화제 국제경쟁 4,,599000,0,120,1,2,기타,기타,
1978,제15회 아시아나국제단편영화제 국내경쟁 2,,597000,0,120,1,2,한국,한국,
1978,제11회 대단한단편영화제 단편 경쟁 섹션 1,,960000,0,120,1,3,한국,한국,
1986,더스트 오브 타임,,807000,0,119,1,2,그리스,"그리스,이탈리아,독일,러시아",
1986,쾌락의 공범자들,,579000,0,119,1,2,체코,체코,
1986,얼라이브,1993-04-24,357000,0,119,1,4,미국,미국,
1986,튼튼이의 모험,2018-06-21,765000,0,119,1,4,한국,한국,"CGV아트하우스,㈜인디스토리"
1986,제11회 대단한단편영화제 단편 초청 섹션 1,,952000,0,119,1,3,한국,한국,
1991,슬랙 베이: 바닷가 마을의 비밀,2018-04-05,756000,0,118,1,7,프랑스,프랑스,(주)에스와이코마드
1991,레이닝 스톤,1999-07-17,590000,0,118,1,1,영국,영국,
1991,깊은 밤 갑자기,1981-07-17,1080000,0,118,1,5,한국,한국,(주)드림팩트엔터테인먼트
1991,엠마뉴엘,,356000,0,118,1,6,,,
1991,KAFA FILMS 2017 - 떡잎전,,590000,0,118,1,1,한국,한국,
1991,10th FILM DABIN 프로젝트: 박예영 배우전,,1062000,0,118,1,1,한국,한국,
1991,caff 메이드 인 가톨릭,,590000,0,118,1,1,기타,기타,
1991,옆집소녀,2017-03-21,601000,0,118,17,22,한국,한국,스마일컨텐츠
1991,하이디,,590000,0,118,1,1,독일,"독일,스위스",
2000,찬란함의 무덤,,918000,0,117,1,4,태국,"태국,프랑스",
2000,구교환 배우전 - 단편 1,,585000,0,117,1,3,한국,한국,
2000,소셜포비아,2015-03-12,1170000,0,117,1,1,한국,한국,CGV아트하우스
2000,5일의 마중,2014-10-08,731000,0,117,1,32,중국,중국,찬란
2000,"SISFF 2017 삶, 사랑 그리고 윤회",,585000,0,117,1,1,한국,한국,
2000,은밀한 유혹,2015-06-04,351000,0,117,1,5,한국,한국,(주)씨제이이엔엠
2006,더 탱크,2017-07-27,591000,0,116,5,14,미국,미국,(주)수키픽쳐스
2006,내 남편의 가정교사,2017-01-03,599000,0,116,19,20,한국,한국,스마일컨텐츠
2006,미용실 : 특별한 서비스 무삭제,2017-01-25,593000,0,116,20,20,한국,한국,(주)영화사 사계절
2006,사슬 - 두 여자의 유혹,2017-04-11,599000,0,116,20,20,한국,한국,스마일컨텐츠
2006,O후작 부인,,773000,0,116,1,2,프랑스,"프랑스,서독",
2006,죽음의 추적자,,330000,0,116,1,4,,,
2006,토요일 밤의 열기,1978-09-17,508000,0,116,1,3,미국,미국,
2006,맥베드,,570000,0,116,1,3,영국,"영국,미국",
2006,여배우와 동거,2017-04-10,596000,0,116,20,20,한국,한국,(주)케이피에이기획
2006,피의 연대기,2018-01-18,793000,0,116,1,3,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
2006,탠저린,2018-01-25,1023000,0,116,1,4,미국,미국,"(주)미로스페이스,(주)드림팩트엔터테인먼트"
2017,인터뷰,,574000,0,115,1,2,한국,한국,
2017,코드명 멜빌,,749000,0,115,2,9,프랑스,프랑스,
2017,SISFF 2017 동시대 해외영화 2,,575000,0,115,1,1,기타,기타,
2017,커런트이슈1: 빈 칸을 채우는 일에 대하여,,802000,0,115,1,2,기타,기타,
2017,황야의 난폭자,,347000,0,115,1,6,이탈리아,이탈리아,
2017,센소,,655000,0,115,1,7,이탈리아,이탈리아,
2023,MSFF2017 전년도 수상작 2,,684000,0,114,1,1,한국,한국,
2023,장희빈,,228000,0,114,1,13,한국,한국,
2023,명탐정 코난 : 화염의 해바라기,2015-08-05,777500,0,114,1,7,일본,일본,(주)씨제이이엔엠
2023,우리집 멍멍이 진진과 아키다,,973100,0,114,1,13,한국,한국,CGV아트하우스
2023,어두워지기 전에,,675000,0,114,1,5,이탈리아,"이탈리아,프랑스",
2028,내 마음의 고향,2014-11-27,399000,0,113,1,30,한국,한국,더 필름클래식 프로덕션
2028,서울의 휴일,1956-11-21,218000,0,113,1,3,한국,한국,
2028,산쇼다유,,775000,0,113,1,2,일본,일본,
2028,#여름영화,,780000,0,113,1,3,한국,한국,
2032,청야,2013-12-26,224000,0,112,1,15,한국,한국,(주)마노엔터테인먼트
2032,살아남아라,,536000,0,112,1,2,체코,체코,
2032,21 그램,2004-10-23,800000,0,112,1,3,미국,미국,(주)영화사한결
2032,콘에어,1997-06-28,314000,0,112,1,4,미국,미국,
2032,소년과 바다,,125000,0,112,1,2,이란,이란,
2032,아름다운 별,2018-01-18,1051000,0,112,1,2,일본,일본,"(주)싸이더스,아이 엠"
2032,비눗방울,,560000,0,112,1,1,일본,일본,
2032,아빠의 도시락,,560000,0,112,1,1,일본,일본,
2032,포에트리 브로셀,2017-03-03,332000,0,112,5,46,스페인,스페인,(주)티앤엘엔터테인먼트
2032,검은 숲 속으로,,833000,0,112,3,9,프랑스,프랑스,(주)영화사 진진
2032,카페 소사이어티,2016-09-14,804000,0,112,1,5,미국,미국,"찬란,CGV아트하우스"
2032,알래스카의 혼,,224000,0,112,1,9,미국,미국,
2032,하이앤로우 더 레드 레인,,857000,0,112,4,20,일본,일본,(주)엔케이컨텐츠
2045,작전명: 제트스톰,,478000,0,111,1,9,홍콩,홍콩,씨네그루(주)다우기술
2045,SISFF 2017 know-ing,,551000,0,111,1,1,한국,한국,
2047,오오극장 개관 2주년 특별전 - 류선영 배우 단편모음,,769000,0,110,1,2,한국,한국,
2047,해피 어게인,2018-03-28,921000,0,110,1,2,미국,미국,(주)엣나인필름
2047,검은 여름,2019-06-20,1023000,0,110,1,5,한국,한국,(주)미로스페이스
2047,도돌이 언덕에 난기류,,565000,0,110,1,4,한국,한국,
2047,버블 패밀리,2018-12-20,520500,0,110,1,6,한국,한국,무브먼트
2047,그 날,,565000,0,110,1,6,한국,한국,
2047,샤룩칸의 팬,2017-02-23,392000,0,110,3,21,인도,"인도,크로아티아",주식회사 씨엠닉스
2047,프란시스 하,2014-07-17,1013000,0,110,1,5,미국,미국,그린나래미디어(주)
2055,데스노트 : 라스트 네임,2007-01-10,838000,0,109,5,16,일본,일본,"(주)엔케이컨텐츠,롯데쇼핑㈜롯데엔터테인먼트"
2055,엠마뉴엘 2,1995-05-20,335000,0,109,1,5,프랑스,프랑스,
2055,마담 보봐리,1992-12-24,558000,0,109,1,3,프랑스,프랑스,
2058,뜨거운 것이 좋아,,240000,0,108,1,11,미국,미국,
2058,제인 구달,2014-11-27,540000,0,108,1,2,독일,독일,오드
2058,우리들의 이야기,,530000,0,108,1,3,프랑스,프랑스,
2058,일본 곤충기,,722000,0,108,1,2,일본,일본,주식회사 마운틴픽쳐스
2058,캘버리,,538000,0,108,1,3,아일랜드,"아일랜드,영국",
2058,순정,2016-02-24,713000,0,108,2,4,한국,한국,(주)리틀빅픽쳐스
2058,레이싱 익스팅션,,621000,0,108,1,4,미국,미국,
2058,깨어난 침묵,,540000,0,108,1,2,한국,한국,
2058,개인 맞춤 제작,,635500,0,108,1,24,중국,중국,
2058,제19회 한예종 졸업영화제 섹션22,,432000,0,108,1,1,한국,한국,
2058,제19회 한예종 졸업영화제 섹션20,,432000,0,108,1,1,한국,한국,
2058,제19회 한예종 졸업영화제 섹션28,,432000,0,108,1,1,한국,한국,
2058,제19회 한예종 졸업영화제 섹션26,,432000,0,108,1,1,한국,한국,
2058,제19회 한예종 졸업영화제 섹션24,,432000,0,108,1,1,한국,한국,
2058,제19회 한예종 졸업영화제 섹션17,,432000,0,108,1,1,한국,한국,
2058,제19회 한예종 졸업영화제 섹션9,,432000,0,108,1,1,한국,한국,
2058,제19회 한예종 졸업영화제 섹션8,,432000,0,108,1,1,한국,한국,
2058,제19회 한예종 졸업영화제 섹션15,,432000,0,108,1,1,한국,한국,
2058,제19회 한예종 졸업영화제 섹션13,,432000,0,108,1,1,한국,한국,
2058,제19회 한예종 졸업영화제 섹션11,,432000,0,108,1,1,한국,한국,
2058,제19회 한예종 졸업영화제 섹션4,,432000,0,108,1,1,한국,한국,
2058,제19회 한예종 졸업영화제 섹션6,,432000,0,108,1,1,한국,한국,
2058,제19회 한예종 졸업영화제 섹션2,,432000,0,108,1,1,한국,한국,
2058,좋은 아버지,,530000,0,108,1,3,프랑스,프랑스,
2082,"히데, 정크 스토리",,586000,0,107,6,55,일본,일본,
2082,이월,2019-01-30,738000,0,107,1,3,한국,한국,무브먼트
2082,클리프 행어,1993-06-12,299000,0,107,1,5,미국,미국,
2082,리틀 폭스,2016-06-23,586000,0,107,1,8,중국,중국,예지림엔터테인먼트
2082,닭초절임,,658000,0,107,1,5,,,
2082,검은 거울,,670000,0,107,1,3,미국,미국,
2082,최후의 총잡이,1976-08-14,312000,0,107,1,5,미국,미국,
2082,피나,2012-08-30,1369000,0,107,1,3,독일,"독일,프랑스,영국",㈜영화사 백두대간
2090,방황의 날들,2007-09-07,255000,0,106,1,66,한국,한국,위드시네마
2090,달팽이의 별,2012-03-22,424000,0,106,1,1,한국,한국,(주)영화사조아
2090,데이빗 보위: 지기 스타더스트 마지막 날들,,522000,0,106,1,2,영국,영국,
2090,신들의 깊은 욕망,,720000,0,106,1,2,일본,일본,주식회사 마운틴픽쳐스
2090,티 맨,,654000,0,106,1,3,미국,미국,
2095,로타리,,700700,0,105,1,3,한국,한국,
2095,아이 엠 러브,2011-01-20,672000,0,105,1,2,이탈리아,이탈리아,"(주)영화사 진진,(주)영화사 조제"
2095,제11회 대단한단편영화제 단편 경쟁 섹션 3,,840000,0,105,1,3,한국,한국,
2095,검은 비,,722000,0,105,1,2,일본,일본,
2095,애나 앤드 킹,1999-12-31,315000,0,105,1,3,미국,미국,
2095,베로니카의 이중생활,1991-11-09,916000,0,105,1,3,프랑스,프랑스,"(주)영화사 안다미로,㈜영화사 백두대간"
2101,비틀스: 에잇 데이즈 어 위크 – 투어링 이어즈,2016-10-19,800628,0,104,1,3,영국,"영국,미국",메가박스중앙(주)플러스엠
2101,파파좀비,2016-12-29,662000,0,104,5,40,한국,한국,㈜인디스토리
2101,두 번째 숨결,,680000,0,104,1,2,프랑스,프랑스,
2101,타이타닉의 최후,,208000,0,104,1,8,미국,미국,
2101,루드비히,,524000,0,104,1,3,이탈리아,"이탈리아,프랑스,독일",
2106,오테사넥,,499000,0,103,1,2,체코,"체코,영국,일본",
2106,애정,,206000,0,103,1,9,미국,미국,
2106,잡식가족의 딜레마,2015-05-07,328500,0,103,1,12,한국,한국,(주)시네마달
2106,만추,1982-02-28,193000,0,103,1,4,한국,한국,
2106,감바의 대모험,2016-11-10,521000,0,103,1,3,일본,일본,(주)영화사 빅
2111,뜨거운 것이 좋아,2008-01-17,204000,0,102,1,9,한국,한국,(주)시네마서비스
2111,픽시: 꼬마요정의 대소동,,1020000,0,102,1,1,캐나다,캐나다,(주)나우콘텐츠
2111,사기,,569000,0,102,1,5,프랑스,"프랑스,스위스",
2111,세 계의 문 - 문혜인 배우전,,703000,0,102,1,2,한국,한국,
2111,비행운,,509000,0,102,1,2,기타,기타,
2116,붉은 다리 아래 따뜻한 물,2004-04-30,693000,0,101,1,2,일본,일본,(주)동숭아트센터
2116,미워도 다시 한번 '80,1980-06-21,202000,0,101,1,16,한국,한국,
2116,마음의 등불,,202000,0,101,1,9,미국,미국,
2116,빨간 벽돌,,505000,0,101,1,3,한국,한국,
2116,차타레부인의 사랑,1981-08-01,253000,0,101,1,3,프랑스,"프랑스,영국,독일",(주)피터팬픽쳐스
2116,모던 타임즈,1988-07-02,207000,0,101,1,9,미국,미국,(주)엣나인필름
2116,판타스틱 피어,2017-03-16,720000,0,101,5,58,영국,영국,노바엔터테인먼트
2116,아마데우스 감독판,2015-10-29,606000,0,101,1,1,미국,미국,시네마 뉴원
2116,카운터스,2018-08-15,567000,0,101,1,6,한국,한국,㈜인디스토리
2125,퀼스,2001-03-17,273000,0,100,1,4,미국,"미국,독일,영국",
2125,이태원,2019-12-05,631000,0,100,1,6,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
2125,미저리,1991-03-01,300000,0,100,1,4,미국,미국,
2125,종로의 기적,2011-06-02,656000,0,100,1,2,한국,한국,시네마달
2125,제11회 대단한단편영화제 단편 경쟁 섹션 4,,800000,0,100,1,3,한국,한국,
2125,빅,2016-07-27,700000,0,100,1,1,미국,"미국,인도",(주)이수C&E
2125,인디애니페스트2017 독립보행1,,528000,0,100,1,2,한국,한국,
2132,라오스,,540000,0,99,1,2,한국,한국,센트럴파크
2132,뮤직 오브 하트,2000-10-21,284000,0,99,1,4,미국,미국,
2132,한글자막 화면해설 영화 특별상영회,,394000,0,99,1,3,한국,한국,
2132,SISFF 2017 마스터클래스,,495000,0,99,1,1,홍콩,홍콩,
2132,게임으로 도시 바꾸기,,594000,0,99,1,3,스웨덴,스웨덴,
2132,모자 상자를 든 소녀,,609000,0,99,1,2,러시아,러시아,
2132,야공작,2017-06-01,705500,0,99,1,16,중국,"중국,프랑스",(주)액티버스엔터테인먼트
2132,안티갱 스쿼드,2017-12-07,800000,0,99,5,55,프랑스,프랑스,(주)티앤엘엔터테인먼트
2132,카페 6,2016-11-16,537000,0,99,1,9,대만,대만,(주)라이크콘텐츠
2132,적도,2015-05-28,401000,0,99,1,4,홍콩,홍콩,판씨네마(주)
2132,우회,,636000,0,99,1,3,미국,미국,
2143,톰보이,2020-05-14,980000,0,98,1,1,프랑스,프랑스,(주)영화특별시에스엠씨
2143,탐욕,,640000,0,98,1,2,미국,미국,
2143,바다의 침묵 + 어릿광대의 24시간,,609000,0,98,1,3,프랑스,프랑스,
2143,백경,2008-03-15,196000,0,98,1,9,영국,영국,
2143,추상,1979-10-27,286000,0,98,1,4,프랑스,프랑스,
2148,토킹 픽처,,472000,0,97,1,3,포르투갈,"포르투갈,프랑스,이탈리아",
2148,자토이치,2004-01-30,675000,0,97,1,2,일본,일본,"(주)영화사 진진,인터비스앤파트너스(주)"
2148,[인디포럼2017]신작전03 이젠 훨훨 날아볼까?,,582000,0,97,1,2,한국,한국,
2148,도큐멘트 70: 속물에 대한 6가지 테제,,485000,0,97,1,2,한국,한국,
2148,캬바레,,582000,0,97,1,1,미국,미국,
2148,6th FILM DABIN 프로젝트 : 구교환 배우전_Section 2,,873000,0,97,1,1,한국,한국,
2154,내안의남자,1997-12-06,490000,0,96,1,3,프랑스,프랑스,
2154,우주전쟁,2005-07-07,650000,0,96,1,3,미국,미국,UIP코리아
2154,환호성,,479000,0,96,1,2,한국,한국,
2154,로렌스 애니웨이,2013-12-19,587000,0,96,1,2,캐나다,"캐나다,프랑스",(주)엣나인필름
2154,SIFF2017-특별단편 2,,661200,0,96,1,3,한국,한국,
2154,비치온더비치,2016-12-08,696000,0,96,3,19,한국,한국,(주)로카
2154,갈대,,239000,0,96,1,4,영국,영국,
2154,벤허,2016-09-14,960000,0,96,1,1,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2154,현상금 사냥꾼,,294000,0,96,1,4,스페인,"스페인,이탈리아",
2154,갈증,,632000,0,96,1,3,인도,인도,
2154,김미 데인저,,728744,0,96,1,3,미국,미국,
2165,소녀와 여자,2016-06-16,475000,0,95,1,3,한국,한국,㈜인디스토리
2165,혁명의 천사들,,668000,0,95,1,2,러시아,러시아,
2165,명량,2014-07-30,482000,0,95,1,4,한국,한국,(주)씨제이이엔엠
2165,퀴어미드나잇,,1420000,0,95,1,1,기타,기타,
2165,위대한 독재자,1988-11-19,190000,0,95,1,6,미국,미국,"(주)엣나인필름,㈜영화사 백두대간"
2165,어바웃 타임,2013-12-05,760000,0,95,1,1,영국,영국,유니버설픽쳐스인터내셔널 코리아(유)
2171,2017 한국영화아카데미 33기 졸업영화제 - 실습작 B,,376000,0,94,1,1,한국,한국,
2171,비치 래츠,,890658,0,94,1,2,미국,미국,
2171,2017 한양대학교 졸업영화제 Exit 4,,376000,0,94,1,1,한국,한국,
2171,2017 한양대학교 졸업영화제 Exit 2,,376000,0,94,1,1,한국,한국,
2171,2017 한양대학교 졸업영화제 Exit 5,,376000,0,94,1,1,한국,한국,
2171,2017 한양대학교 졸업영화제 Exit 3,,376000,0,94,1,1,한국,한국,
2171,페일 라이더,,282000,0,94,1,3,,,
2171,운신불지처,,376000,0,94,1,1,한국,"한국,중국",
2171,사계절의 사나이,,452000,0,94,1,3,,,
2171,사망유희,1978-05-18,598000,0,94,1,32,미국,"미국,홍콩",(유)조이앤시네마
2171,2017 한국영화아카데미 33기 졸업영화제 - 실습작 A,,376000,0,94,1,1,한국,한국,
2171,제19회 한예종 졸업영화제 섹션5,,376000,0,94,1,1,한국,한국,
2171,제19회 한예종 졸업영화제 섹션1,,376000,0,94,1,1,한국,한국,
2171,제19회 한예종 졸업영화제 섹션3,,376000,0,94,1,1,한국,한국,
2171,제19회 한예종 졸업영화제 섹션7,,376000,0,94,1,1,한국,한국,
2171,제19회 한예종 졸업영화제 섹션14,,376000,0,94,1,1,한국,한국,
2171,제19회 한예종 졸업영화제 섹션10,,376000,0,94,1,1,한국,한국,
2171,제19회 한예종 졸업영화제 섹션12,,376000,0,94,1,1,한국,한국,
2171,제19회 한예종 졸업영화제 섹션16,,376000,0,94,1,1,한국,한국,
2171,제19회 한예종 졸업영화제 섹션18,,376000,0,94,1,1,한국,한국,
2171,제19회 한예종 졸업영화제 섹션19,,376000,0,94,1,1,한국,한국,
2171,제19회 한예종 졸업영화제 섹션21,,376000,0,94,1,1,한국,한국,
2171,제19회 한예종 졸업영화제 섹션23,,376000,0,94,1,1,한국,한국,
2171,제19회 한예종 졸업영화제 섹션25,,376000,0,94,1,1,한국,한국,
2171,제19회 한예종 졸업영화제 섹션27,,376000,0,94,1,1,한국,한국,
2171,플레저 파티,,497000,0,94,1,5,이탈리아,"이탈리아,프랑스",
2171,인크레더블,2004-12-15,729000,0,94,2,8,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2198,비키퍼,2004-10-27,589000,0,93,1,3,그리스,그리스,㈜영화사 백두대간
2198,유죄,,819000,0,93,1,2,독일,독일,
2198,SIFF2017-특별단편 6,,619400,0,93,1,3,한국,한국,
2201,미씽: 사라진 여자,2016-11-30,565000,0,92,1,8,한국,한국,메가박스중앙(주)플러스엠
2201,살인 방패,,573000,0,92,1,3,미국,미국,
2201,FIWOM2017-폐막작,,647000,0,92,1,1,기타,기타,
2201,리스본에는 누가 사는가+데 쾨벨 도시재생 프로젝트,,552000,0,92,1,2,기타,기타,
2201,항적,,459000,0,92,1,2,기타,기타,
2201,내 이름은 튜니티,1976-04-01,253000,0,92,1,3,이탈리아,이탈리아,
2201,당신이 이 편지를 읽을 때,,576000,0,92,1,3,프랑스,프랑스,
2201,죽은자들,,446000,0,92,1,3,영국,"영국,아일랜드,미국",
2209,여인의초상,1997-11-01,251000,0,91,1,3,미국,미국,
2209,콜럼버스,2018-04-19,436000,0,91,1,1,미국,미국,(주)영화사오원
2209,부니 베어: 롤라 구출 대모험,2014-11-20,455000,0,91,1,3,중국,중국,(주)박수엔터테인먼트
2209,악의 꽃,,450000,0,91,1,4,프랑스,프랑스,
2209,그을린 사랑,2011-07-21,468000,0,91,1,3,캐나다,캐나다,(주)티캐스트
2209,SESIFF2017 엄마라는 존재들,,617000,0,91,2,2,기타,기타,
2209,타짜의 와인,,531000,0,91,1,4,영국,"영국,프랑스",
2209,어느 여름날 밤에,2017-04-06,597000,0,91,5,31,한국,한국,이상우필름
2217,메이킹 패밀리,2016-11-28,532000,0,90,1,29,한국,"한국,중국",(주)리틀빅픽쳐스
2217,테이큰 비긴즈,2017-04-13,421000,0,90,5,35,영국,"영국,모로코,스페인",THE 픽쳐스
2217,자연의 슈퍼아빠들,,540000,0,90,1,1,프랑스,프랑스,
2217,고양이의 숲,,540000,0,90,1,1,한국,한국,시네마 달래
2217,해변의 루이즈,,540000,0,90,1,1,프랑스,"프랑스,캐나다",
2217,레드독: 트루 블루,,540000,0,90,1,1,호주,호주,
2217,열흘간의 불가사의,,584000,0,90,1,2,프랑스,"프랑스,이탈리아",
2217,황제,,618000,0,90,1,3,한국,한국,
2217,산의 소리,,602000,0,90,1,4,일본,일본,
2217,카사노바,2006-03-10,251000,0,90,1,3,미국,미국,브에나비스타인터내셔널코리아
2217,우리 곁의 동물들 단편 모음,,540000,0,90,1,1,,,
2217,크리스무스 이야기,,450000,0,90,1,1,네덜란드,네덜란드,
2217,야생마들,,540000,0,90,1,1,미국,미국,
2230,파리 05:59,,890000,0,89,1,1,프랑스,프랑스,
2230,독수리 요새,,214000,0,89,1,3,미국,미국,
2230,제15회 아시아나국제단편영화제 국제경쟁 3,,411000,0,89,1,2,기타,기타,
2230,범죄의 재구성,,570000,0,89,1,2,그리스,그리스,
2230,마리 이야기: 손끝의 기적,2015-08-20,171000,0,89,1,3,프랑스,프랑스,오드
2230,패니,,262000,0,89,1,4,미국,미국,
2230,들장미,,240000,0,89,1,4,오스트리아,오스트리아,
2230,대탈주,,271000,0,89,1,3,미국,미국,
2230,안녕하세요,,616000,0,89,1,1,일본,일본,(주)엣나인필름
2230,프랑스 영화학교 입시 전쟁,,435000,0,89,1,3,프랑스,프랑스,
2230,그 남자 흉폭하다,,624000,0,89,1,2,일본,일본,
2241,나바론 2,,232000,0,88,1,4,미국,"미국,영국",
2241,마샤 존슨의 삶과 죽음,,860000,0,88,1,1,미국,미국,
2241,도둑맞은 욕정,,572000,0,88,1,2,일본,일본,
2241,아멜리에,2001-10-19,789000,0,88,1,1,프랑스,프랑스,"(주)영화사 안다미로,(주)블룸즈베리리소시스리미티드,콜럼비아"
2241,희랍인 조르바,,456000,0,88,1,1,미국,"미국,그리스",
2241,퐁네프의 연인들,1992-04-18,788000,0,88,1,1,프랑스,프랑스,오드
2241,도노반의 산호초,,229000,0,88,1,3,,,
2248,미스터 웨스트의 신나는 모험,,584000,0,87,1,2,러시아,러시아,
2248,폴링 인 러브,1987-03-21,261000,0,87,1,3,미국,미국,
2248,크레이머 크레이머,1980-09-12,234000,0,87,1,3,미국,미국,
2248,이보다 더 좋을 순 없다,1998-03-14,258000,0,87,1,4,미국,미국,워터홀컴퍼니(주)
2248,내일부터 우리는,,607000,0,87,1,2,한국,한국,
2248,사랑할 때와 죽을 때,,239000,0,87,1,3,미국,미국,
2248,토니 타키타니,2005-09-22,466000,0,87,1,3,일본,일본,스폰지
2248,여행자,,442000,0,87,1,3,이탈리아,"이탈리아,스페인,프랑스",
2248,실버라이닝 플레이북,2013-02-14,538000,0,87,1,5,미국,미국,(주)나이너스엔터테인먼트
2248,한여름의 판타지아,2015-06-11,706500,0,87,1,10,한국,"한국,일본",㈜인디스토리
2258,샤오린 2017: 소림 고수전,2017-10-26,448000,0,86,5,23,중국,중국,(주)소나무픽쳐스
2258,검은 눈동자,,432000,0,86,1,1,이탈리아,이탈리아,
2258,미녀와 야수,,515000,0,86,1,4,프랑스,프랑스,
2258,아나스타샤,,438000,0,86,1,3,미국,미국,
2262,아오 오니,2018-01-04,680000,0,85,1,1,일본,일본,(주)박수엔터테인먼트
2262,마당을 나온 암탉,2011-07-28,510000,0,85,1,1,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2262,사랑아 나는 통곡한다,,235000,0,85,1,3,미국,미국,
2262,밤은 짧아 걸어 아가씨야,2018-03-29,850000,0,85,1,1,일본,일본,(주)라이크콘텐츠
2262,위기의 9시간,,302500,0,85,1,2,미국,미국,
2262,지금은맞고그때는틀리다,2015-09-24,826992,0,85,1,5,한국,한국,"(주)콘텐츠판다,(주)영화제작전원사 ,(주)넥스트엔터테인먼트월드(NEW)"
2262,최강전사 미니특공대 : 새로운 악당의 습격,2015-02-05,425000,0,85,1,17,한국,한국,에이원엔터테인먼트
2262,러브앤워,1997-02-01,255000,0,85,1,3,미국,미국,
2262,엄마의 공책,2018-03-15,676000,0,85,2,4,한국,한국,아이 엠
2262,꽁치의 맛,,436000,0,85,1,3,일본,일본,
2262,데스노트,2006-11-02,618500,0,85,3,13,일본,일본,"(주)엔케이컨텐츠,UIP코리아"
2262,8월 단편 상상극장-나는 아직도 요조가 궁금하여…,,680000,0,85,1,5,한국,한국,
2262,언어와의 작별,,1018000,0,85,1,1,프랑스,프랑스,
2275,시민 케인,,412000,0,84,1,3,미국,미국,
2275,후쿠시마의 어머니들,,418000,0,84,1,1,일본,일본,
2275,당산대형,1973-10-28,503000,0,84,1,24,홍콩,홍콩,
2275,일본전후사-마담 옹보로의 생활,,573000,0,84,1,2,일본,일본,
2279,안드레이 루블료프,,568000,0,83,1,2,러시아,러시아,
2279,호우시절,2009-10-08,592000,0,83,1,32,한국,"한국,중국",(주)넥스트엔터테인먼트월드(NEW)
2279,천에 오십 반지하,,437000,0,83,1,3,한국,한국,
2279,기록작가 하야시 에이다이의 저항,,385000,0,83,1,2,일본,일본,
2279,시간의 흐름 속으로,,404000,0,83,1,3,독일,독일,
2279,네 멋대로 해라,,408000,0,83,1,3,프랑스,프랑스,
2279,대지와 그늘,,424000,0,83,1,3,콜롬비아,"콜롬비아,프랑스,네덜란드,칠레,브라질",
2279,나를 만나는 길,2022-05-12,799000,0,83,1,1,영국,영국,(주)티캐스트
2279,SIFF2017-선택단편 1,,577000,0,83,1,3,한국,한국,
2279,페세이지,1979-07-05,233000,0,83,1,4,미국,미국,
2279,어네스트와 셀레스틴,2014-02-20,498000,0,83,1,3,프랑스,프랑스,씨너스엔터테인먼트(주)
2279,캐빈 인 더 우즈,2012-06-28,487000,0,83,1,3,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2279,야곱 신부의 편지,2012-05-10,250000,0,83,1,4,핀란드,핀란드,뉴원시네마
